subscription_id,type,Recency,last_access_date,lst_date,subscription_date,freq,qt_page_view,qt_page_view_week,qt_page_view_weekend,qt_page_view_mornig,qt_page_view_afternoon,qt_page_view_nigth,qt_art_read,qt_source_sm_cpc_facebook,qt_source_sm_cpc_others,qt_source_sm_facebook,qt_source_sm_other,qt_source_nedeal,qt_source_email,qt_source_others,qt_gazeta_capa,qt_gazeta_esportes,qt_gazeta_politica,qt_gazeta_economia,Vol_agro,Vol_haus,Vol_bgourmet,Vol_viverbem,Vol_guia,qt_gazeta_curitiba,qt_access_others,qt_comments,qt_explicar,qt_alegre,qt_provocar,qt_triste,qt_inspirar,qt_moderno,qt_facilitar,qt_surpreendente,qt_informar,qt_hardnews,qt_softnews,qt_appGazeta,qt_appGuia,qt_mobile,qt_other_devices,qt_login,browser,has_club,has_print
7489002,T,29.0,2018-06-22,"2018-05-24,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-16,2018-06-17,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-23",2018-01-22,30,354,303,51,125,106,123,93,0,0,0,0,0,0,354,237,42,16,2,2,5,11,5,1,10,23,0,35,13,15,8,5,4,9,12,50,41,18,0,0,102,252,1,Chrome 67.0.3396.87,1,0
7490084,T,6.0,2018-05-30,"2018-05-24,2018-05-30,2018-06-23",2018-01-24,1,4,4,0,4,0,0,1,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1,Chrome 49.0.2623.112,0,0
7490165,T,,,,2018-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7490327,T,,,,2018-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7490361,T,,,,2018-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,1,0
7490361,T,,,,2018-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,1,0
7490361,T,,,,2018-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,1,0
7490361,T,,,,2018-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,1,0
7490361,T,,,,2018-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,1,0
7490361,T,,,,2018-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,1,0
7490361,T,,,,2018-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,1,0
7490361,T,,,,2018-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,1,0
7490361,T,,,,2018-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,1,0
7490361,T,,,,2018-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,1,0
7490523,T,29.0,2018-06-22,"2018-05-24,2018-05-24,2018-05-25,2018-05-27,2018-06-09,2018-06-11,2018-06-12,2018-06-14,2018-06-15,2018-06-19,2018-06-22,2018-06-23",2018-01-27,10,12,9,3,5,4,3,2,0,0,0,0,0,0,12,9,0,0,0,0,1,0,0,0,0,2,0,2,2,2,2,0,0,0,0,2,2,0,8,0,3,1,3,App,1,0
7490537,T,,,,2018-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7490649,T,24.0,2018-06-10,"2018-05-17,2018-06-10,2018-06-16",2018-01-29,1,6,0,6,2,4,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,3,0,1,0,0,3,0,1,0,0,0,0,0,6,0,1,Safari 11.0,0,0
7494832,T,,,,2018-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7497990,T,,,,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
7498489,T,,,,2018-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0
7498704,T,,,,2018-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7498766,T,,,,2018-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7499139,T,,,,2018-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7499142,T,,,,2018-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7499156,T,,,,2018-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7499206,T,4.0,2018-05-23,"2018-05-19,2018-05-23,2018-06-18",2018-02-19,1,2,2,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Chrome 66.0.3359.139,1,0
7499304,T,,,,2018-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7499366,T,,,,2018-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7499416,T,10.0,2018-06-09,"2018-05-30,2018-06-09,2018-06-29",2018-02-22,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Chrome 67.0.3396.79,1,0
7499447,T,,,,2018-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7499464,T,,,,2018-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7499514,T,,,,2018-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7499609,T,30.0,2018-06-22,"2018-05-23,2018-05-23,2018-05-24,2018-05-28,2018-06-01,2018-06-05,2018-06-06,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-22",2018-02-24,15,34,34,0,10,15,9,24,0,0,19,0,0,0,15,5,1,11,0,0,0,1,1,0,0,15,0,12,1,3,2,0,3,1,4,20,17,0,6,0,22,6,4,Android 4.0,0,0
7499657,T,30.0,2018-06-24,"2018-05-25,2018-06-14,2018-06-24,2018-06-24",2018-02-25,2,3,2,1,1,2,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,2,0,0,0,3,0,0,1,0,0,3,0,1,Safari 11.0,0,0
7499688,T,,,,2018-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7499691,T,,,,2018-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7499772,T,,,,2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7499805,T,,,,2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7499898,T,,,,2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7500001,T,,,,2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7500046,T,,,,2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
7500046,T,,,,2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
7500080,T,,,,2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7500130,T,,,,2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7500189,T,,,,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,0
7500189,T,,,,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,0
7500208,T,,,,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7500208,T,,,,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7500600,T,,,,2018-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7501049,T,,,,2018-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7501262,T,,,,2018-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7501617,T,,,,2018-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7501813,T,19.0,2018-06-07,"2018-05-19,2018-05-23,2018-06-07,2018-06-18",2018-03-19,2,8,8,0,0,0,8,3,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,Chrome 66.0.3359.181,1,0
7501875,T,,,,2018-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7501939,T,,,,2018-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
7501973,T,,,,2018-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
7501990,T,,,,2018-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7502038,T,,,,2018-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7502041,T,,,,2018-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7502072,T,,,,2018-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7502234,T,,,,2018-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7502573,T,,,,2018-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7504100,T,29.0,2018-06-02,"2018-05-04,2018-05-04,2018-05-05,2018-05-06,2018-05-07,2018-05-08,2018-05-09,2018-05-10,2018-05-11,2018-05-12,2018-05-13,2018-05-14,2018-05-15,2018-05-16,2018-05-17,2018-05-18,2018-05-20,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03",2018-04-04,29,247,215,32,64,105,78,101,0,0,19,0,0,0,228,123,0,29,7,6,3,11,8,1,25,34,11,6,3,3,3,5,1,10,7,47,39,12,0,0,92,155,2,Safari 11.0,1,0
7504114,T,,,,2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7504307,T,,,,2018-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7504534,T,13.0,2018-05-20,"2018-05-07,2018-05-07,2018-05-08,2018-05-20,2018-06-06",2018-04-07,3,6,5,1,0,4,2,3,0,0,0,0,0,0,6,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,3,Chrome 66.0.3359.181,1,0
7504579,T,28.0,2018-06-06,"2018-05-09,2018-05-12,2018-05-14,2018-05-15,2018-05-19,2018-05-21,2018-05-22,2018-06-02,2018-06-06,2018-06-08",2018-04-09,8,20,6,14,8,12,0,8,0,0,0,0,0,0,20,9,0,4,0,0,0,0,0,3,0,4,0,1,0,0,0,0,0,0,0,2,2,0,11,0,5,4,3,Chrome 66.0.3359.158,0,0
7504646,T,,,,2018-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7504727,T,28.0,2018-06-06,"2018-05-09,2018-05-09,2018-05-10,2018-05-12,2018-05-17,2018-05-19,2018-05-21,2018-05-22,2018-05-29,2018-05-30,2018-06-01,2018-06-02,2018-06-03,2018-06-06,2018-06-08",2018-04-11,13,64,48,16,16,13,35,33,0,0,0,0,0,0,64,24,1,3,2,8,3,0,2,6,0,15,2,2,2,2,3,3,5,0,0,10,7,2,0,0,0,64,2,Chrome 66.0.3359.181,1,0
7504856,T,,,,2018-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7505067,T,,,,2018-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7505151,T,0.0,2018-05-16,"2018-05-16,2018-05-16,2018-06-15",2018-04-16,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Chrome 66.0.3359.170,0,0
7505912,T,,,,2018-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7506106,T,,,,2018-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,0,0
7506106,T,,,,2018-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0
7507871,T,21.0,2018-06-16,"2018-05-26,2018-05-29,2018-05-30,2018-06-01,2018-06-07,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-16,2018-06-25",2018-04-27,10,39,27,12,16,13,10,16,0,0,0,0,0,0,39,9,3,0,1,0,0,0,0,24,0,2,0,1,0,0,0,0,0,0,0,2,2,0,39,0,0,0,10,Android 4.0,1,0
7513654,T,,,,2018-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
7513699,T,4.0,2018-06-02,"2018-05-29,2018-05-29,2018-06-01,2018-06-02,2018-06-28",2018-04-28,3,4,2,2,0,3,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,4,1,Chrome 66.0.3359.181,0,0
7513704,T,,,,2018-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7513735,T,23.0,2018-06-21,"2018-05-29,2018-06-09,2018-06-21,2018-06-28",2018-04-29,2,2,1,1,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Chrome 67.0.3396.87,0,0
7513752,T,,,,2018-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7513766,T,22.0,2018-06-20,"2018-05-29,2018-05-29,2018-05-31,2018-06-01,2018-06-05,2018-06-06,2018-06-07,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-15,2018-06-16,2018-06-18,2018-06-19,2018-06-20,2018-06-28",2018-04-30,15,102,95,7,38,13,51,48,0,0,0,0,0,0,102,42,2,17,5,0,4,2,6,3,1,20,0,15,1,8,3,2,6,2,12,33,28,3,0,0,0,102,5,Safari 11.0.3,0,0
7513783,T,,,,2018-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
7513816,T,29.0,2018-06-27,"2018-05-29,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-13,2018-06-14,2018-06-16,2018-06-17,2018-06-18,2018-06-19,2018-06-20,2018-06-24,2018-06-25,2018-06-26,2018-06-27,2018-06-28",2018-04-30,24,92,72,20,34,33,25,24,1,0,0,2,0,0,89,64,0,5,1,0,0,2,0,0,3,17,0,9,4,12,2,3,4,1,7,14,13,1,15,0,73,4,2,Chrome 67.0.3396.87,1,0
7513850,T,26.0,2018-06-24,"2018-05-29,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-16,2018-06-18,2018-06-20,2018-06-24,2018-06-28",2018-05-01,8,24,20,4,8,8,8,14,0,0,0,0,0,0,24,8,0,4,1,0,1,2,0,2,4,2,0,0,0,0,1,1,1,2,0,7,7,0,11,0,8,5,4,Chrome 67.0.3396.87,1,0
7513864,T,26.0,2018-06-24,"2018-05-29,2018-05-30,2018-06-09,2018-06-10,2018-06-15,2018-06-16,2018-06-17,2018-06-21,2018-06-24,2018-06-28",2018-05-01,8,44,7,37,7,16,21,11,0,0,0,0,0,0,44,32,0,3,3,1,0,0,0,0,1,4,0,3,0,3,2,1,0,0,0,6,4,2,0,0,44,0,1,Android 7.2,0,0
7513881,T,29.0,2018-06-27,"2018-05-29,2018-05-29,2018-05-31,2018-06-07,2018-06-08,2018-06-09,2018-06-15,2018-06-16,2018-06-20,2018-06-21,2018-06-22,2018-06-23,2018-06-24,2018-06-26,2018-06-27,2018-06-28",2018-05-01,14,47,35,12,18,0,29,9,0,0,0,0,0,0,47,31,0,0,0,0,2,7,0,0,1,6,0,1,0,0,3,1,0,0,0,12,3,9,0,0,47,0,1,Safari 9.0,1,0
7513895,T,22.0,2018-06-15,"2018-05-24,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-07,2018-06-09,2018-06-15,2018-06-23",2018-05-02,16,66,44,22,20,35,11,35,0,0,0,0,0,0,66,23,0,32,2,0,0,0,0,0,0,9,0,15,1,3,0,3,2,1,2,30,27,2,66,0,0,0,1,Android 4.0,0,0
7513900,T,,,,2018-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7514111,T,29.0,2018-06-22,"2018-05-24,2018-05-24,2018-05-25,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-23",2018-05-04,25,278,261,17,142,104,32,109,0,0,1,0,0,0,277,153,7,11,5,2,4,17,6,16,33,24,0,19,9,6,12,13,8,6,4,59,46,15,0,0,35,243,1,Chrome 67.0.3396.87,1,0
7514156,T,,,,2018-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7514898,T,1.0,2018-05-31,"2018-05-30,2018-05-31,2018-06-29",2018-05-11,1,24,24,0,0,0,24,9,0,0,0,0,0,0,24,2,1,1,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,1,1,0,24,0,0,0,1,Android 4.0,1,0
7514903,T,21.0,2018-06-01,"2018-05-11,2018-05-11,2018-05-14,2018-05-16,2018-05-17,2018-05-18,2018-05-22,2018-05-24,2018-05-25,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-06-01,2018-06-10",2018-05-11,13,114,112,2,28,57,29,37,0,0,0,7,0,1,106,55,0,7,2,0,2,4,0,1,0,43,0,5,2,11,1,3,0,2,10,7,7,4,0,0,4,110,1,Chrome 67.0.3396.62,0,0
7515050,T,30.0,2018-06-29,"2018-05-30,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-16,2018-06-17,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-23,2018-06-24,2018-06-25,2018-06-26,2018-06-27,2018-06-28,2018-06-29,2018-06-29",2018-05-13,30,225,179,46,143,51,31,51,0,0,0,0,0,0,225,163,1,13,12,1,1,2,2,2,5,23,0,17,1,5,1,4,5,2,7,34,32,6,216,0,7,2,4,App,1,0
7515629,T,,,,2018-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,1,0
7515677,T,24.0,2018-06-17,"2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-06,2018-06-10,2018-06-17,2018-06-23",2018-05-25,13,82,34,48,41,21,20,21,0,0,0,0,0,0,82,47,0,9,1,1,0,0,2,17,3,2,0,5,1,0,3,0,0,1,5,14,8,2,7,0,75,0,4,Chrome 67.0.3396.87,1,0
7515775,T,,,,2018-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
7515825,T,21.0,2018-06-18,"2018-05-28,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-18,2018-06-27",2018-05-28,5,15,12,3,1,13,1,5,0,0,0,0,0,0,15,9,1,1,0,0,0,0,0,1,0,3,0,2,3,2,0,0,2,1,2,2,1,1,4,0,0,11,3,Firefox 60.0,1,0
